facility_id,facility_name,city,state,zip_code,primary_naics_code,industry_type_subpart,industry_type_sector,total_emissions_2020,total_emissions_2019,total_emissions_2018,total_emissions_2017,total_emissions_2016,total_emissions_2015,total_emissions_2014,total_emissions_2013,total_emissions_2012,total_emissions_2011
1001500,C D McIntosh Jr Power Plant,LAKELAND,FL,33801,221112,"C,D",Power Plants,1442511.188,1764848.048,2512032.086,2111044.52,1989575.012,2379454.15,1211144.474,2257078.418,2330879.258,2340499.584
1003620,C&C LANDFILL,MARSHALL,MI,49068,562212,"C,HH",Waste,58980.6,42618.4,53268.0,58563.15,53349.45,83296.6,47414.85,39103.9,66109.3,43486.7
1002748,C-E MINERALS PLANTS 1/2/6,ANDERSONVILLE,GA,31711,327992,C,Minerals,74668.378,178727.756,214800.66,211531.692,175259.714,234174.672,292306.686,281700.818,293184.44,308493.224
1001535,C. C. Perry K Steam Plant,INDIANAPOLIS,IN,46204,221330,C,Power Plants,187571.9,221833.676,201995.9,208661.172,234933.524,224687.924,290394.016,441796.286,350809.04,368589.232
1000419,C. R. Wing Cogeneration Plant,BIG SPRING,TX,79720,221112,D,Power Plants,331897.32,493881.42,311753.596,35810.616,94438.2,89964.116,115144.724,68127.948,116988.116,80639.452
1006435,CABOT CORP - CANAL PLANT,FRANKLIN,LA,70538,325180,"C,X",Chemicals,317046.996,342937.728,412979.736,383439.248,394867.196,333322.752,365226.752,332457.352,405172.312,368851.916
1004791,CABOT CORP - VILLE PLATTE PLANT,VILLE PLATTE,LA,70586,325180,"C,X",Chemicals,230805.868,366959.016,344710.02,321827.964,289001.364,244321.164,284453.568,275159.568,287934.224,285589.936
1005128,CABOT NORIT AMERICAS INC,PRYOR,OK,74361,325998,C,Chemicals,91648.3,86414.07,93126.748,84873.686,84555.024,99342.832,111906.256,119254.78,124712.54,97014.62
1005127,CABOT NORIT AMERICAS INC,MARSHALL,TX,75670,325998,C,Chemicals,123444.194,233718.664,229778.162,351326.164,285490.154,347211.0,470659.614,232026.118,359023.99,357001.596
1006201,CACTUS LANDFILL,ELOY,AZ,85231,562212,"C,HH",Waste,15271.85,80526.45,73476.2,66217.15,70621.4,65265.4,65273.25,65732.3,64527.6215,64238.104675
1006980,"CADILLAC CASTING, INCORPORATED",CADILLAC,MI,49601,331511,C,Metals,37834.314,46187.772,51611.382,54140.526,47964.08,47563.046,59737.546,70549.058,52743.334,44012.568
1003599,CALABASAS SANITARY LANDFILL,AGOURA (UNINCORP. LA COUNTY),CA,91301,562212,"C,HH",Waste,62029.928,57611.272,54811.514,50834.02,56546.23,168417.48,158591.9,161943.34,158030.84,103426.198
1006307,CALCASIEU REFINING COMPANY,LAKE CHARLES,LA,70605,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",157851.372,272663.622,242051.736,227819.938,320700.678,324570.102,281064.928,315349.3,386859.16,329663.356
1001864,CALGON CARBON CORP,CATLETTSBURG,KY,41129,325998,C,Chemicals,49830.712,43377.836,43882.184,45289.78,49502.864,48328.768,49804.412,43938.484,40481.648,33815.072
1005658,CALIFORNIA DAIRIES INC FRESNO,FRESNO,CA,93706,311514,C,Other,36181.364,31704.68,28298.844,28106.144,28686.892,34302.82,36039.864,34481.92,33930.872,32884.976
1005657,CALIFORNIA DAIRIES INC TIPTON,TIPTON,CA,93272,311514,C,Other,43740.636,43962.984,39668.7,40685.496,38979.504,37763.108,44702.132,46684.928,47813.02,46130.328
1006836,CALIFORNIA DAIRIES INC TURLOCK,TURLOCK,CA,95380,311514,C,Other,37088.76,36981.06,34038.372,33211.924,33680.924,34093.872,35133.468,34139.272,34090.472,33572.524
1005659,CALIFORNIA DAIRIES INC VISALIA,VISALIA,CA,93291,311514,C,Other,67089.748,63988.96,61529.568,60378.972,60482.872,56150.688,56420.088,51581.356,54591.144,51379.156
1006761,CALIFORNIA STEEL INDUSTRIES INC,FONTANA,CA,92335,331221,C,Metals,124533.332,153388.072,176815.284,176917.784,180282.672,160519.896,205604.524,195684.364,190881.88,190050.684
1005363,"CALUMET KARNS CITY REFINING, LLC.",KARNS CITY,PA,16041,324199,C,Petroleum and Natural Gas Systems,32840.174,33432.524,33027.444,28853.678,29034.426,28072.086,31855.974,30598.716,27941.376,31752.54
1006500,CALUMET LUBRICANTS CO LP,PRINCETON,LA,71067,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",91179.856,85943.458,83059.33,82957.716,89039.34,91385.416,96874.14,87787.544,30284.888,29720.688
1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,COTTON VALLEY,LA,71018,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",97086.816,93256.132,91683.008,99177.35,86127.158,104114.678,106422.734,99061.98,100388.9,101799.14
1005125,CALUMET SHREVPORT REFINING LLC,SHREVEPORT,LA,71109,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",364246.688,336057.84,385893.198,425817.214,455483.3,373057.724,411122.394,424305.146,391185.682,465988.078
1000362,CAMDEN CNTY RESOURCE RECOVERY ASSOC,CAMDEN,NJ,8104,562213,C,Waste,138670.972,126388.476,121362.742,125182.986,130917.198,139156.03,129214.304,122797.168,107173.564,98869.29
1007780,CAMELOT LANDFILL,LEWISVILLE,TX,75056,562212,HH,Waste,129341.5,176154.5,145264.5,162915.75,188068.25,159861.0,147587.75,123020.0,187687.5,237222.5
1003362,CAMINO REAL LANDFILL,SUNLAND PARK,NM,88063,562212,"C,HH",Waste,55267.5,160042.7,200404.6,202748.2,123679.9,114748.2,174110.6,176785.0,36489.95,160237.25
1004254,CAMPBELL SOUP COMPANY (0335010105),NAPOLEON,OH,43545,311422,"C,II","Other,Waste",87614.07,80721.496,80888.796,69964.886,70927.682,70114.936,79692.7,77586.808,75921.264,108512.758
1005780,CAMPBELL SOUP SUPPLY COMPANY,MAXTON,NC,28364,311422,C,Other,45259.08,45091.678,42354.482,43818.928,45266.578,45348.902,46276.108,51280.654,49089.962,49722.214
1004205,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.",DIXON,CA,95620,311421,C,Other,39694.5,34544.72,30784.584,33331.024,36793.712,34839.568,40233.148,40767.196,37685.508,35297.916
1003621,CANADIAN VALLEY LANDFILL,SHAWNEE,OK,74801,562212,HH,Waste,7101.75,33217.5,26956.25,25587.75,33248.5,30732.5,32427.75,30672.5,33807.5,31997.5
1006544,"CANTON, CITY OF, CANTON SANITARY LANDFILL",CANTON,MS,39046,562212,HH,Waste,37262.75,36958.25,36781.0,36811.5,44383.25,34368.75,40432.25,38656.0,39366.5,38106.25
1004200,CAPE MAY COUNTY MUA SECURE LANDFILL,WOODBINE,NJ,8270,562212,"C,HH",Waste,91683.266,79052.64,90766.006,63040.802,32019.82,18631.952,20398.336,17588.948,17373.574,32498.372
1004270,CAPITOL CEMENT PLANT,SAN ANTONIO,TX,78217,327310,"C,H",Minerals,508071.576,457864.22,394347.788,453262.402,483828.128,508400.636,555638.84,486686.132,498485.932,446582.736
1006733,CAPITOL POWER PLANT,WASHINGTON,DC,20003,221330,C,Power Plants,65112.114,69600.124,68625.456,60070.68,59751.118,62858.676,66310.946,63280.5,68851.9,78848.1
1004554,CARAUSTAR MILL GROUP INC AUSTELL BOXBOARD MILLS,AUSTELL,GA,30106,322130,C,Pulp and Paper,97268.624,94072.432,96498.12,91807.396,87787.746,86957.726,104084.604,104128.89,96138.236,98721.498
1004334,CARBO Ceramics Inc. - Eufaula Plant,EUFAULA,AL,36027,327999,C,Minerals,8871.416,19863.876,19429.176,0.3,27127.248,42552.64,53155.2,57623.732,53750.448,56182.388
1004075,CARBO Ceramics Inc. - McIntyre Plant,MCINTYRE,GA,31054,327999,C,Minerals,13695.348,12595.55,9766.064,8285.268,39.5,15575.84,67163.348,69032.24,67110.148,64911.256
1004181,CARBO Ceramics Inc. - Toomsboro Plant,TOOMSBORO,GA,31090,327999,C,Minerals,6976.824,16887.336,26994.948,17715.484,17351.784,167831.798,183892.96,183982.808,164805.78,149999.484
1003135,CARBON GREEN BIOENERGY,LAKE ODESSA,MI,48849,325193,"C,II","Other,Waste",71850.978,72860.872,79398.246,75609.36,76596.004,73957.316,77569.852,76511.354,74958.56,75321.306
1003102,CARBON LIMESTONE LANDFILL,LOWELLVILLE,OH,44436,562212,"C,HH",Waste,97287.55,89572.298,82957.75,78990.2,73035.848,82369.15,84428.45,67749.698,168924.898,171219.7
1002882,"CARDINAL ETHANOL, LLC",UNION CITY,IN,47390,325193,"C,II,PP","Other,Suppliers of CO2,Waste",176449.336,180175.072,176666.83,172734.09,171759.894,153504.21,161248.434,164758.62,160307.696,169294.462
1005358,CARDINAL FG,PORTAGE,WI,53901,327211,"C,N",Minerals,115316.848,117792.692,109567.96,107225.168,107245.068,108237.564,99086.232,96603.5,70035.3,98681.3
1005558,CARDINAL FG COMPANY,MENOMONIE,WI,54751,327211,"C,N",Minerals,109514.412,107322.072,97702.388,109940.508,107113.016,105010.876,98592.492,89064.9,89987.4,92194.0
1005915,CARDINAL FG FLAT GLASS PLANT,MOORESVILLE,NC,28115,327211,"C,N",Minerals,107457.576,105664.032,104140.084,98655.0,102131.492,73810.916,105526.18,100830.692,101027.996,96554.356
1000329,CARDINAL GLASS PLT,DURANT,OK,74701,327211,"C,N",Minerals,118426.488,119678.692,115683.856,89748.316,118912.076,123307.32,117792.388,117480.484,111911.144,105775.62
1007717,CARESTREAM HEALTH INC.,WINDSOR,CO,80550,325992,C,Chemicals,30517.136,28374.144,29047.74,30999.084,30235.236,30998.184,34506.92,35264.368,29121.04,34479.32
1005813,CARGILL,GAINESVILLE,GA,30501,311224,C,Other,44844.832,42194.24,42605.988,39450.352,76594.024,91366.058,77294.648,85615.556,76776.424,79181.402
1000304,CARGILL CORN MILLING-WAHPETON FACILITY,WAHPETON,ND,58075,311221,C,Other,53420.372,54803.366,58783.65,64367.13,63662.874,68968.506,68966.68,71183.564,67666.2,67883.0
1006699,CARGILL INC,WICHITA,KS,67214,311224,C,Other,48260.168,44669.28,41648.796,40752.496,41530.944,41369.844,37804.108,34830.368,51499.45,37418.63
1007881,CARGILL INC - EDDYVILLE,EDDYVILLE,IA,52553,311221,C,Other,399045.148,387591.04,419352.172,399090.834,591132.188,690200.632,656723.828,670652.04,714708.8,736356.924
1006625,CARGILL INC SALT DIV,AKRON,OH,44314,311942,C,Other,50554.86,47527.272,46029.976,45834.528,44058.384,44670.132,70967.13,86393.458,89883.128,95254.052
1005694,CARGILL INC SOY PROCESSING PLANT *,SIDNEY,OH,45365,311224,C,Other,64168.208,62610.764,63190.612,59055.228,61190.42,78292.106,79468.784,77819.474,75141.644,71044.162
1006525,CARGILL INC-CEDAR RAPIDS,CEDAR RAPIDS,IA,52401,311221,C,Other,89924.71,94270.096,98464.726,95934.526,99348.268,127428.736,124018.342,136780.796,128173.16,108213.44
1005434,CARGILL INC/SALT DIVISION,HUTCHINSON,KS,67501,311942,C,Other,48969.216,47446.472,49486.964,45465.228,44952.28,46230.976,45663.228,47659.32,48119.868,47855.52
1004067,CARGILL INCORPORATED,GUNTERSVILLE,AL,35976,311221,C,Other,35761.016,34297.216,36432.408,29772.288,29979.788,31082.63,29653.986,27045.596,22326.616,18897.828
1006637,CARGILL INCORPORATED,DAYTON,OH,45414,311221,C,Other,161718.416,200652.926,228644.188,251103.118,283965.24,275815.504,316431.574,336483.372,277061.0,321735.164
1005513,"CARGILL INCORPORATED, WATKINS GLEN PLANT",WATKINS GLEN,NY,14891,311942,C,Other,47777.02,47431.972,51108.208,48440.768,49128.216,50902.808,50967.708,83872.16,90203.714,88096.908
1007220,CARGILL MEAT SOLUTIONS,DODGE CITY,KS,67801,311611,"C,II","Other,Waste",73354.716,92562.19,77818.728,101263.882,80070.204,93157.31,70741.1,77065.876,105516.206,91740.416
1000357,CARGILL MEAT SOLUTIONS CORPORATION,FORT MORGAN,CO,80701,311611,"C,II","Other,Waste",37464.506,35828.824,39367.668,74090.934,31135.948,23800.762,217617.8,166968.584,62701.108,66225.738
1006063,CARGILL SALT SAINT CLAIR,ST CLAIR,MI,48079,311942,C,Other,82600.688,70763.884,78468.204,75365.016,76245.012,82182.632,112945.05,112355.76,115003.482,122515.318
1003947,CARLISLE FINISHING CO LLC,CARLISLE,SC,29031,313310,C,Other,16697.488,29905.444,30337.622,32942.888,33791.612,35189.21,32483.634,28905.844,24772.816,35206.042
1005150,CARLTON FORGE WORKS,PARAMOUNT,CA,90723,332112,C,Other,22828.264,39198.652,35653.616,35429.816,32649.928,33789.772,32003.38,34011.772,33544.624,28846.192
1004569,CARMEUSE LIME & STONE INC,SAGINAW,AL,35137,327410,"C,S",Minerals,533290.546,722451.238,757134.044,761536.88,761649.55,830116.28,781028.178,791331.818,772861.614,824638.572
1006848,CARMEUSE LIME & STONE MAYSVILLE FACILITY,MAYSVILLE,KY,41056,327410,"C,S",Minerals,0.0,484890.518,895686.794,935816.128,916874.878,1157819.652,1341690.832,1434769.39,1438770.04,1488071.802
1004375,CARMEUSE LIME & STONE ROCKWELL OPERATION,MANITOWOC,WI,54220,327410,"C,S",Minerals,118683.65,178852.704,181371.956,160325.756,126433.81,162664.004,186374.436,173229.836,165461.672,168646.374
1003487,CARMEUSE LIME AND STONE,STRASBURG,VA,22657,327410,"C,S",Minerals,0.0,127335.486,233868.286,200480.816,217227.81,197734.356,207158.662,241189.45,245083.066,245077.97
1003005,CARMEUSE LIME BLACK RIVER OPERATION,BUTLER,KY,41006,327410,"C,S",Minerals,1006769.088,916795.176,1215084.912,1260841.726,943765.848,1180574.582,1220551.032,1119274.728,1201560.364,1309594.684
1006263,CARMEUSE LIME INC - River Rouge,RIVER ROUGE,MI,48218,327410,"C,S",Minerals,187033.344,383528.718,429618.162,400431.486,400405.786,399487.438,437476.226,427869.464,370100.506,386450.354
1004081,"CARMEUSE LIME, INC.  GRAND RIVER OPERATIONS (0243030257)",GRAND RIVER,OH,44045,327410,"C,S",Minerals,200600.774,301071.718,383897.11,336950.26,282638.75,261701.68,359503.494,295518.116,420734.86,496220.614
1004020,CARMEUSE OHIO INC - MAPLEGROVE LIME PLANT,BETTSVILLE,OH,44815,327410,"C,S",Minerals,500343.668,579498.134,589401.574,536893.074,543641.82,445278.846,477800.93,461898.96,539373.554,559257.254
1005299,CAROLINA STALITE COMPANY,GOLD HILL,NC,28071,327992,C,Minerals,129808.71,134223.622,121541.664,151444.536,145838.87,138695.778,106103.55,93662.888,82765.674,85801.698
1004036,CARPENTER TECHNOLOGY,READING,PA,19601,331110,"C,Q",Metals,139046.844,168992.24,174375.136,159421.784,155408.952,151639.896,171245.612,161039.44,160889.886,160658.384
1006036,CARROLL COUNTY SOLID WASTE MANAGEMENT COMMISSION,CARROLL,IA,51401,562212,"C,HH",Waste,39172.898,37189.048,35264.348,33326.598,31253.298,29235.998,27391.75,25555.25,28607.898,27018.448
1002649,CARTER VALLEY LANDFILL,CHURCH HILL,TN,37642,562212,"C,HH",Waste,29223.398,31311.648,28736.398,24898.6,25969.0,34041.796,31498.898,32500.0,44740.0,33440.6
1004017,CASCADE PACIFIC PULP HALSEY PULP MILL,HALSEY,OR,97348,322110,"AA,C",Pulp and Paper,56718.768,64143.15,50729.176,58704.204,56778.524,51430.308,60020.616,66829.356,81850.896,79441.85
1005755,CASCADE STEEL ROLLING MILLS INC,MCMINNVILLE,OR,97128,331110,"C,Q",Metals,84439.576,76591.472,76199.328,74692.18,67574.796,83621.776,80546.472,80810.428,73076.938,73339.092
1003602,CASCADES TISSUE GROUP PA RANSOM PLT,RANSOM,PA,18653,322121,C,Pulp and Paper,25002.456,26329.052,26250.852,26064.152,25842.052,27010.348,27309.548,28327.944,28315.544,25834.752
1005225,CASPER BALEFILL,CASPER,WY,82601,562212,"C,HH",Waste,14225.75,40165.85,47860.55,51114.0,70100.5,66798.5,64131.0,61813.0,59474.25,57016.75
1005990,CATERPILLAR INC.-MAPLETON,MAPLETON,IL,61547,331511,"C,TT","Metals,Waste",186637.03,195498.718,190681.32,183279.394,184592.746,187345.338,191628.218,190613.224,185517.692,190303.72
1004470,CATERPILLAR INCORPORATED,LAFAYETTE,IN,47905,333618,C,Other,31518.76,41850.192,39753.764,36399.066,34466.95,44499.236,47106.45,43265.062,42492.952,39970.084
1003466,CAVE CREEK MSW LANDFILL,CAVE CREEK,AZ,85331,562212,HH,Waste,20415.75,20828.25,21249.0,21678.25,22116.25,26624.5,27622.5,28180.5,28749.75,32575.0
1002969,"CC METALS & ALLOYS, LLC",CALVERT CITY,KY,42029,331110,"C,K",Metals,119250.686,253503.732,256578.884,304994.332,255045.95,259501.15,311326.85,301820.48,399332.634,373962.932
1002414,CCI Paradox Midstream LLC - Lisbon Valley Gas Plant,La Sal,UT,84530,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",76262.63,59903.598,37683.428,0.0,50586.608,71387.95,75528.918,67418.856,59409.66,64400.316
1006260,CEDAR RIDGE LANDFILL,LEWISBURG,TN,37091,562212,"C,HH",Waste,22780.294,19310.044,10111.796,10743.546,9617.046,13798.546,12746.546,10107.296,11400.294,19637.292
1004721,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,KNOXVILLE,TN,37924,327310,H,Minerals,471192.23,474360.8,486130.33,491794.3,498650.64,445165.06,506347.75,434135.53,432761.33,365188.19
1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,LYONS,CO,80540,327310,"C,H",Minerals,357100.68,268643.136,310582.872,343783.37,252704.872,211681.668,362317.124,289195.418,372672.15,346965.014
1002308,CEMEX Construction Materials Pacific LLC,Apple Valley,CA,92308,327310,"C,H",Minerals,2047860.954,1907920.5,1921968.636,1946586.11,2038735.24,1794174.952,1955420.83,1798356.766,1567739.316,1383545.538
1007663,"CEMEX Construction Materials South, LLC",NEW BRAUNFELS,TX,78132,327310,"C,H",Minerals,1414249.29,1539072.98,1532420.43,1503043.528,1496729.54,1585594.448,1562871.3,1499570.78,1736428.91,1488230.37
1004758,CEMEX MIAMI,MIAMI,FL,33182,327310,H,Minerals,675314.6,709544.98,766344.75,706881.974,584556.628,743266.84,700173.082,678911.49,591077.094,400491.712
1005331,CEMEX SOUTHEAST LLC,CLINCHFIELD,GA,31013,327310,H,Minerals,422956.128,414865.604,418747.426,427449.09,472391.44,422371.79,320735.704,339831.352,356909.152,338807.07
1008033,"CEMEX SOUTHEAST LLC, DEMOPOLIS PLANT",DEMOPOLIS,AL,36732,327310,H,Minerals,558467.45,510872.28,537963.386,642873.57,666172.348,617891.694,590890.508,501532.428,412130.188,429290.59
1005820,CENTERPOINT LANDFILL,CENTERPOINT,IN,47840,562212,HH,Waste,23487.75,24397.5,25342.5,26324.0,27343.5,28402.5,29502.75,27476.75,34875.0488,36920.673075
1006809,CENTRAL BI-PRODUCTS - LONG PRAIRIE,LONG PRAIRIE,MN,56347,311613,"C,II","Other,Waste",33584.078,41382.858,34634.164,32148.86,30029.09,22356.694,32859.61,45346.192,27335.998,29525.62
1003901,CENTRAL BI-PRODUCTS - REDWOOD FALLS,REDWOOD FALLS,MN,56283,311613,"C,II","Other,Waste",29515.31,26304.402,32883.09,29715.834,26348.912,21617.29,23259.616,20931.826,23469.758,35194.186
1001649,CENTRAL COMPRESSOR PLANT,Prudhoe Bay,AK,99734,211120,"C,W-PROC",Petroleum and Natural Gas Systems,3004082.12,2890690.626,2892315.448,2816596.32,2893673.684,2767896.714,2881196.058,2871960.616,2651381.006,2744719.164
1007673,CENTRAL DISPOSAL SYSTEMS INC,LAKE MILLS,IA,50450,562212,"C,HH",Waste,18805.436,21920.446,29736.792,33184.002,39432.086,50022.748,50223.422,53068.822,70973.634207,61155.259118
1004915,CENTRAL ENERGY FACILITY,MOUNT PLEASANT,MI,48859,611310,C,Other,39325.952,44857.832,41917.944,46628.624,46200.272,44037.48,47115.068,47208.37,26443.764,31421.382
1001650,CENTRAL GAS FACILITY,Prudhoe Bay,AK,99734,211120,"C,W-PROC",Petroleum and Natural Gas Systems,1979598.422,2026974.21,2057255.258,1990262.04,2021821.796,2011855.3,1736646.686,1968854.07,1960479.126,1923304.298
1006083,"CENTRAL INDIANA ETHANOL, LLC",MARION,IN,46952,325193,"C,PP","Other,Suppliers of CO2",143130.412,133071.148,128669.416,121093.34,113220.466,102410.608,83010.232,76531.662,74805.318,70990.74
1005313,CENTRAL MAUI LANDFILL REFUSE & RECYCLING CENTER,PUUNENE,HI,96784,562212,HH,Waste,64050.0,56643.0,31847.25,27591.25,29993.25,28830.25,28700.0,20475.0,22000.0,23300.0
1003514,CENTRAL MISSOURI LANDFILL,SEDALIA,MO,65301,562212,HH,Waste,120712.5,95310.75,92502.0,72150.75,48000.0,60215.0,64154.0,80692.75,110477.75,103398.5
1005349,CENTRAL PENINSULA BALING FACILITY-SOLDOTNA LF,SOLDOTNA,AK,99669,562212,"C,HH",Waste,54221.544,53358.046,53028.594,52632.446,50910.298,55202.796,55063.944,52830.5,51725.0,51369.3
1001651,CENTRAL POWER STATION,Prudhoe Bay,AK,99734,211120,C,Petroleum and Natural Gas Systems,781716.512,771314.996,734150.376,745027.136,740463.648,780970.416,758013.896,815117.392,822474.39,780508.164
1006990,CENTRAL SANITARY LANDFILL,PIERSON,MI,49339,562212,"C,HH",Waste,38241.348,37593.298,28334.848,32468.998,37353.098,37052.848,40032.898,38138.398,43225.7,44920.198
1005295,CENTRAL SANITARY LANDFILL,NEWARK,MD,21841,562212,HH,Waste,116925.25,120366.25,122888.75,126768.25,130762.75,131476.0,139474.0,142784.0,148161.5,123126.25
1006853,CENTURY ALUMINUM OF KENTUCKY,HAWESVILLE,KY,42348,331313,"C,F",Metals,939330.016,614516.019,545029.994,307504.031,365960.268,710566.029,1128526.997,916638.857,1035243.24,1503906.487
1004341,CERRO COLORADO LANDFILL,ALBUQUERQUE,NM,87121,562212,"C,HH",Waste,177266.85,198394.65,203360.35,190129.55,186813.85,203133.2,199172.3,193669.55,158233.85,26590.35
